chr,start,end
chr10,42035361,42039733
chr10,42042606,42058364
chr10,42046976,42053723
chr10,42048112,42052409
chr10,42048112,42052409
chr10,42048115,42053724
chr10,42048135,42058364
chr10,42048135,42058364
chr10,42053726,42058363
chr10,42059719,42110579
chr10,42059721,42110579
chr10,42059721,42110579
chr10,42059721,42110579
chr10,42059721,42098438
chr10,42062926,42110579
chr10,42138374,42176780
chr10,42138374,42176780
chr10,42138374,42176780
chr10,42138374,42176780
chr10,42138374,42176780
chr10,42138374,42168552
chr10,42138374,42168543
chr10,42138374,42152342
chr10,42211760,42321526
chr10,42238413,42239900
chr10,42238413,42239900
chr10,42238413,42239900
chr10,42238413,42239900
chr10,42238413,42239900
chr10,42238413,42239900
chr10,42238413,42239900
chr10,42238413,42239900
chr10,42238413,42239900
chr10,42238413,42239900
chr10,42276669,42282182
chr10,42276669,42282182
chr10,42276669,42282136
chr10,42276669,42282136
chr10,42276669,42280129
chr10,42276669,42280129
chr10,42276758,42282182
chr10,42276758,42282182
chr10,42276758,42282182
chr10,42280780,42282176
chr10,42280780,42282176
chr10,42326195,42461406
chr10,42460513,42470393
chr10,42508743,42530235
chr10,42509728,42556647
chr10,42530638,42556647
chr10,42558062,42561085
chr10,42558062,42561085
chr10,42558062,42561085
chr10,42561286,42577003
chr10,42561286,42577003
chr10,42561286,42577003
chr10,42562038,42564964
chr10,42573485,42576998
chr10,42594539,42612005
chr10,42594539,42612005
chr10,42594539,42612005
chr10,42594539,42612005
chr10,42596312,42601891
chr10,42597880,42612005
chr10,42599700,42608328
chr10,42599743,42612005
chr10,42627455,42676322
chr10,42627455,42676322
chr10,42627455,42676322
chr10,42627455,42645358
chr10,42627461,42643961
chr10,42633375,42645358
chr10,42633375,42645358
chr10,42633375,42645358
chr10,42633375,42645358
chr10,42633375,42645358
chr10,42637906,42641633
chr10,42637906,42641633
chr10,42637906,42641633
chr10,42677581,42688655
chr10,42677581,42683814
chr10,42677581,42683811
chr10,42695903,42713591
chr10,42714784,42719252
chr10,42723746,42725959
chr10,42726471,42738917
chr10,42751998,42786418
chr10,42998706,43000750
chr10,42998707,43000743
chr10,43201314,43202551
chr10,43341219,43342611
chr10,43419234,43421718
chr10,43419249,43420320
chr10,43602579,43604878
chr10,43602605,43605779
chr10,43603978,43605766
chr10,43603984,43605847
chr10,43604317,43605881
chr10,43604317,43605779
chr10,43604317,43605533
chr10,43604318,43605867
chr10,43604321,43605779
chr10,43604322,43605884
chr10,43604687,43605896
chr10,43640333,43642146
chr10,44107822,44109786
chr10,44298162,44303977
chr10,44298162,44303977
chr10,44870290,44872681
chr10,44870291,44872678
chr10,44870291,44872681
chr10,44870291,44872681
chr10,44871069,44872103
chr10,44888223,44915211
chr10,44915232,44928121
chr10,44918031,44964465
chr10,44929819,44942135
chr10,44942574,44964457
chr10,44971789,44974507
chr10,44971789,44983428
chr10,44971789,44974521
chr10,44972093,44975327
chr10,44972093,44975327
chr10,44972108,44975327
chr10,44974453,44990649
chr10,44974453,44990649
chr10,44987432,44989746
chr10,44991716,44995022
chr10,44991716,44995022
chr10,44991748,44995207
chr10,45000045,45014375
chr10,45000045,45014640
chr10,45000045,45004289
chr10,45000098,45005898
chr10,45000153,45012260
chr10,45000154,45009995
chr10,45002650,45006365
chr10,45003181,45005898
chr10,45016071,45019050
chr10,45018261,45020451
chr10,45023337,45039660
chr10,45039702,45065905
chr10,45487289,45491088
chr10,45487289,45491088
chr10,45487289,45491088
chr10,45487289,45491088
chr10,45491750,45520834
chr10,45491750,45520834
chr10,45491750,45520834
chr10,45491750,45520834
chr10,45491750,45520834
chr10,45491750,45520834
chr10,45491750,45520834
chr10,45491750,45520834
chr10,45491750,45517745
chr10,45491750,45517745
chr10,45492482,45493675
chr10,45492950,45517745
chr10,45506833,45520834
chr10,45517320,45518525
chr10,45517332,45518524
chr10,45520838,45622267
chr10,45520838,45539289
chr10,45520838,45539289
chr10,45520838,45539289
chr10,45540276,45541676
chr10,45551317,45622267
chr10,45563762,45582306
chr10,45563762,45584866
chr10,45603796,45746970
chr10,45608368,45609904
chr10,45609369,45622046
chr10,45622006,45623662
chr10,45622006,45623662
chr10,45622006,45623662
chr10,45627292,45650246
chr10,45627305,45628636
chr10,45627930,45678739
chr10,45627930,45678736
chr10,45627930,45678736
chr10,45627930,45667317
chr10,45628672,45680943
chr10,45634024,45746970
chr10,45636206,45665362
chr10,45638527,45639729
chr10,45638528,45639717
chr10,45639307,45678739
chr10,45639307,45678739
chr10,45639307,45664150
chr10,45662614,45670832
chr10,45663411,45664649
chr10,45668847,45673008
chr10,45681883,45691620
chr10,45681883,45691620
chr10,45691878,45746970
chr10,45710139,45717517
chr10,45710139,45717513
chr10,45710139,45717457
chr10,45710139,45717455
chr10,45710139,45717455
chr10,45710139,45717455
chr10,45896971,46325469
chr10,45980624,46102259
chr10,46102260,46114422
chr10,46102260,46114422
chr10,46102260,46108432
chr10,46102260,46107868
chr10,46107883,46124008
chr10,46112897,46124008
chr10,46112897,46124008
chr10,46112897,46124008
chr10,46119379,46154428
chr10,46120034,46124008
chr10,46121654,46132819
chr10,46128144,46130655
chr10,46128144,46130655
chr10,46132818,46169013
chr10,46132818,46155649
chr10,46132818,46367021
chr10,46132818,46262877
chr10,46132818,46199257
chr10,46132818,46169013
chr10,46132818,46169013
chr10,46132818,46157605
chr10,46132818,46140523
chr10,46132822,46164284
chr10,46152892,46161103
chr10,46153689,46154928
chr10,46159127,46162176
chr10,46162231,46163311
chr10,46169781,46184952
chr10,46172543,46181325
chr10,46179374,46184291
chr10,46181560,46184291
chr10,46184981,46204266
chr10,46193826,46196919
chr10,46210306,46253767
chr10,46210306,46214121
chr10,46210306,46214121
chr10,46210306,46214440
chr10,46220962,46236161
chr10,46236165,46256653
chr10,46256824,46263516
chr10,46263518,46275136
chr10,46263518,46278489
chr10,46263518,46275136
chr10,46263518,46265045
chr10,46263518,46265045
chr10,46270026,46275136
chr10,46270692,46278489
chr10,46272632,46275136
chr10,46278606,46384585
chr10,46317696,46319172
chr10,46552815,46553899
chr10,46552815,46553904
chr10,46552815,46553899
chr10,46552815,46553904
chr10,46552815,46553904
chr10,46552815,46553904
chr10,46552815,46553904
chr10,46552815,46553904
chr10,46552815,46553904
chr10,46552815,46553904
chr10,46552815,46553904
chr10,46552815,46553904
chr10,46552815,46553904
chr10,46552815,46553904
chr10,46552815,46553878
chr10,46552815,46553878
chr10,46552815,46553870
chr10,46552815,46553904
chr10,46552816,46553902
chr10,46569462,46743680
chr10,46569462,46638022
chr10,46572152,46573539
chr10,46591133,46661927
chr10,46594271,46649330
chr10,46594271,46649330
chr10,46594271,46620939
chr10,46595022,46680074
chr10,46600629,46649330
chr10,46606951,46636066
chr10,46609230,46610428
chr10,46609231,46610416
chr10,46610006,46849175
chr10,46610006,46807557
chr10,46610006,46634870
chr10,46633333,46641420
chr10,46634130,46635369
chr10,46639535,46643645
chr10,46650101,46665717
chr10,46653273,46662062
chr10,46660111,46665056
chr10,46662297,46665056
chr10,46665746,46685085
chr10,46674626,46677720
chr10,46691125,46734569
chr10,46691125,46694941
chr10,46691125,46694941
chr10,46691125,46695257
chr10,46701781,46716976
chr10,46716980,46737456
chr10,46737626,46744321
chr10,46744323,46755926
chr10,46744323,46759290
chr10,46744323,46755926
chr10,46744323,46745850
chr10,46744323,46745850
chr10,46750818,46755926
chr10,46751484,46759290
chr10,46753424,46755926
chr10,46759407,46849175
chr10,46800004,46801251
chr10,46999176,47005551
chr10,46999176,47011190
chr10,46999176,47011190
chr10,46999176,47005551
chr10,46999740,47024753
chr10,47015639,47043908
chr10,47015639,47043908
chr10,47024781,47025896
chr10,47025751,47043908
chr10,47025751,47043908
chr10,47026355,47039730
chr10,47027686,47033777
chr10,47039833,47043908
chr10,47043906,47046090
chr10,47043910,47046088
chr10,47043910,47046088
chr10,47043910,47046088
chr10,47046094,47057242
chr10,47046094,47057242
chr10,47046094,47057242
chr10,47046094,47048451
chr10,47046094,47048451
chr10,47046103,47048451
chr10,47046103,47048451
chr10,47046103,47048451
chr10,47052579,47055092
chr10,47052579,47055092
chr10,47060107,47064299
chr10,47060107,47064299
chr10,47072566,47078739
chr10,47086656,47115882
chr10,47106210,47124519
chr10,47106730,47108029
chr10,47107221,47108914
chr10,47107221,47108914
chr10,47127291,47158074
chr10,47167607,47173928
chr10,47173932,47242051
chr10,47173932,47202003
chr10,47173932,47216771
chr10,47173932,47262482
chr10,47173932,47216638
chr10,47173932,47216315
chr10,47173932,47216771
chr10,47173932,47211375
chr10,47173932,47202003
chr10,47175888,47205052
chr10,47176608,47177849
chr10,47177108,47202003
chr10,47191081,47216771
chr10,47201581,47202779
chr10,47201593,47202778
chr10,47216323,47219909
chr10,47237481,47238888
chr10,47242082,47246288
chr10,47250602,47252243
chr10,47412483,47483311
chr10,47412483,47575713
chr10,47424874,47443413
chr10,47424874,47445972
chr10,47464803,47483311
chr10,47469373,47470912
chr10,47470376,47490409
chr10,47482812,47485770
chr10,47488755,47490406
chr10,47488755,47490406
chr10,47490409,47535371
chr10,47725714,47900379
chr10,47725714,47859358
chr10,47725714,47859358
chr10,47725717,47731768
chr10,47731938,47752398
chr10,47734827,47778260
chr10,47752402,47767603
chr10,47774129,47778260
chr10,47774445,47778260
chr10,47774445,47778260
chr10,47784298,47803623
chr10,47789310,47874337
chr10,47791645,47794739
chr10,47803652,47819262
chr10,47804313,47809251
chr10,47804313,47807065
chr10,47807300,47816090
chr10,47807343,47878226
chr10,47820033,47875088
chr10,47820033,47875088
chr10,47820033,47868733
chr10,47825718,47829827
chr10,47827943,47836029
chr10,47831340,47920810
chr10,47833296,47862414
chr10,47833993,47835232
chr10,47834492,47859358
chr10,47848425,47875088
chr10,47858936,47860135
chr10,47858948,47860134
chr10,47895809,47897216
chr10,47900410,47904616
chr10,47908930,47910571
chr10,47948954,47950137
chr10,47948962,47950137
chr10,48284311,48715542
chr10,48367521,48489160
chr10,48489161,48495345
chr10,48489161,48500975
chr10,48489161,48500975
chr10,48489161,48494781
chr10,48494796,48510556
chr10,48499450,48510556
chr10,48499450,48510556
chr10,48499450,48510556
chr10,48505926,48544201
chr10,48506580,48510556
chr10,48508198,48519352
chr10,48514676,48517188
chr10,48514676,48517188
chr10,48519351,48652633
chr10,48519351,48547366
chr10,48519351,48715542
chr10,48519351,48558782
chr10,48519351,48545410
chr10,48519351,48589001
chr10,48519351,48558782
chr10,48519351,48558782
chr10,48519351,48530295
chr10,48519355,48549397
chr10,48543462,48544701
chr10,48548873,48550865
chr10,48548889,48551937
chr10,48551994,48553075
chr10,48559549,48574689
chr10,48562311,48571092
chr10,48569141,48574028
chr10,48571327,48574028
chr10,48574718,48594014
chr10,48583561,48586654
chr10,48600064,48643521
chr10,48600064,48603881
chr10,48600064,48603881
chr10,48600064,48604200
chr10,48610714,48625907
chr10,48625911,48646408
chr10,48646579,48653272
chr10,48653274,48664894
chr10,48653274,48664894
chr10,48653274,48668247
chr10,48653274,48654801
chr10,48653274,48654801
chr10,48659784,48664894
chr10,48660450,48668247
chr10,48662390,48664894
chr10,48668364,48715542
chr10,48707446,48708922
chr10,48865543,48866950
chr10,48865543,48866950
chr10,48865543,48866950
chr10,48866952,48941676
chr10,48866952,48870539
chr10,48866952,48938066
chr10,48870090,48925479
chr10,48870090,48925479
chr10,48870090,48897060
chr10,48870840,48938066
chr10,48871557,48914132
chr10,48876766,48925479
chr10,48883073,48912178
chr10,48885363,48886562
chr10,48885364,48886550
chr10,48886144,48916084
chr10,48886144,48920750
chr10,48886144,48910973
chr10,48910233,48911471
chr10,48915665,48919780
chr10,48915665,48917555
chr10,48926247,48941676
chr10,48929421,48938066
chr10,48936250,48938066
chr10,48938067,49059708
chr10,48938067,49059708
chr10,50278922,50281282
chr10,50393205,50395609
chr10,50393981,50395606
chr10,50394391,50395597
chr10,50649118,50652472
chr10,50649154,50652485
chr10,50649209,50652472
chr10,50649891,50652470
chr10,50649994,50652470
chr10,50656888,50659271
chr10,50723591,50778669
chr10,50723591,50807416
chr10,50723591,50807416
chr10,50741870,50749246
chr10,50741870,50749242
chr10,50741870,50749186
chr10,50741870,50749184
chr10,50741870,50749184
chr10,50741870,50749184
chr10,50857417,50875895
chr10,50857417,51000438
chr10,50857417,50875895
chr10,50861988,50863525
chr10,50862989,50875674
chr10,50875634,50877294
chr10,50875634,50877294
chr10,50875634,50877294
chr10,50880923,50903856
chr10,50880936,50882267
chr10,50881561,50932354
chr10,50881561,50932351
chr10,50881561,50920931
chr10,50881561,50932351
chr10,50882303,50934556
chr10,50887658,51068851
chr10,50889840,50918976
chr10,50892155,50893357
chr10,50892156,50893345
chr10,50892935,50932354
chr10,50892935,50932354
chr10,50892935,50917764
chr10,50916228,50924457
chr10,50917025,50918263
chr10,50922471,50926629
chr10,50935496,50945084
chr10,50945341,51028992
chr10,50963617,50970970
chr10,50963617,50970966
chr10,50963617,50970910
chr10,50963617,50970908
chr10,50963617,50970908
chr10,50963617,50970908
chr10,51059213,51066199
chr10,51059213,51066199
chr10,51118852,51123482
chr10,51118852,51157544
chr10,51118852,51123482
chr10,51118852,51123482
chr10,51118852,51157544
chr10,51118935,51123482
chr10,51119505,51123482
chr10,51121125,51132409
chr10,51127623,51130245
chr10,51127623,51130245
chr10,51132408,51157544
chr10,51132408,51157544
chr10,51132408,51157544
chr10,51132408,51157544
chr10,51132408,51157544
chr10,51132408,51157537
chr10,51132408,51157546
chr10,51132408,51157544
chr10,51132408,51143318
chr10,51132412,51157544
chr10,51159030,51175371
chr10,51173587,51174848
chr10,51254620,51260739
chr10,51254620,51260740
chr10,51254620,51260737
chr10,51265899,51447294
chr10,51268549,51275550
chr10,51268549,51275550
chr10,51305772,51389408
chr10,51334317,51447294
chr10,51363769,51371147
chr10,51363773,51371147
chr10,51363829,51371147
chr10,51363831,51371147
chr10,51363831,51371147
chr10,51363831,51371147
chr10,51389666,51399510
chr10,51400410,51451493
chr10,51402607,51451492
chr10,51402607,51442010
chr10,51402607,51442010
chr10,51402610,51451492
chr10,51402610,51451492
chr10,51408256,51412440
chr10,51410469,51418669
chr10,51413981,51451492
chr10,51415936,51445085
chr10,51416648,51417884
chr10,51417145,51442010
chr10,51431095,51451493
chr10,51441588,51442790
chr10,51441600,51442789
chr10,51451756,51474644
chr10,51451756,51474644
chr10,51451759,51453427
chr10,51451759,51453427
chr10,51462003,51474644
chr10,51462003,51474643
chr10,51474351,51495228
chr10,51474351,51495228
chr10,51474351,51495228
chr10,51476921,51577155
chr10,51506345,51671002
chr10,51518749,51539830
chr10,51518749,51537272
chr10,51558658,51577155
chr10,51563225,51564765
chr10,51564229,51585709
chr10,51576653,51579806
chr10,51584055,51585706
chr10,51584055,51585706
chr10,51585709,51630663
chr10,52058271,52059836
chr10,52085125,52118099
chr10,52085125,52118099
chr10,52087869,52090094
chr10,52099310,52118107
chr10,52102467,52104649
chr10,52104028,52170911
chr10,52104028,52141275
chr10,52106255,52118477
chr10,52106255,52118477
chr10,52125366,52141275
chr10,52137452,52141275
chr10,52137452,52141275
chr10,52137452,52141275
chr10,52137452,52141275
chr10,52142359,52144895
chr10,52151559,52156889
chr10,52159216,52164757
chr10,52165314,52167594
chr10,52168052,52170919
chr10,52168052,52170919
chr10,52168052,52170919
chr10,52168052,52170919
chr10,52169348,52170931
chr10,52170930,52214115
chr10,52170930,52214115
chr10,52975551,52976708
chr10,53840780,53844417
chr10,53840900,53844420
chr10,53840906,53844421
chr10,53840907,53844419
chr10,53841056,53844354
chr10,53841347,53844417
chr10,54214544,54215649
chr10,55418484,55419879
chr10,55691425,55704159
chr10,55691425,55704159
chr10,55691425,55704159
chr10,55691425,55704159
chr10,55691425,55704159
chr10,55812217,55820398
chr10,55820084,55841190
chr10,55847760,55878746
chr10,55847760,55878747
chr10,55847760,55878747
chr10,55847760,55878746
chr10,55847760,55857667
chr10,55869266,55876122
chr10,56029444,56030947
chr10,56172760,56175064
chr10,56172760,56175064
chr10,56190902,56196411
chr10,56190902,56196411
chr10,56196449,56198657
chr10,56196449,56198657
chr10,56585422,56595248
chr10,57016183,57028018
chr10,57016183,57027380
chr10,57016183,57028018
chr10,57016183,57028018
chr10,57039749,57074954
chr10,57039750,57058392
chr10,57068555,57074954
chr10,57170319,57199890
chr10,57181157,57199908
chr10,57181157,57199908
chr10,57183926,57199908
chr10,57183926,57199908
chr10,57183926,57191133
chr10,57196203,57199908
chr10,57200001,57214708
chr10,57200001,57214708
chr10,57200001,57213382
chr10,57200001,57203560
chr10,57200001,57203560
chr10,57200001,57201183
chr10,57201469,57203560
chr10,57206943,57214708
chr10,57206943,57214708
chr10,57216178,57218524
chr10,57219596,57244260
chr10,57219596,57228645
chr10,57219596,57228645
chr10,57233079,57244252
chr10,57233079,57244252
chr10,57239501,57244260
chr10,57239501,57244260
chr10,57348761,57349926
chr10,57646103,57647179
chr10,57855260,57878644
chr10,57855260,57878644
chr10,57855260,57862063
chr10,57855260,57862063
chr10,57860510,57882262
chr10,57860510,57882262
chr10,57860510,57882262
chr10,57866829,57878644
chr10,57867410,57882443
chr10,57869048,57878644
chr10,59621284,59626466
chr10,59621288,59622574
chr10,59623333,59626466
chr10,59824695,59825908
chr10,59834165,59836798
chr10,60145226,60146949
chr10,60145229,60147289
chr10,60145243,60147164
chr10,60145268,60147239
chr10,60145975,60147298
chr10,60566007,60567195
chr10,61218527,61220197
chr10,62114065,62115171
chr10,64583275,64584776
chr10,64583275,64584792
chr10,64583275,64584789
chr10,64583275,64584791
chr10,64583283,64584789
chr10,65598510,65599695
chr10,66255280,66256648
chr10,66255282,66256408
chr10,66482710,66485010
chr10,66482710,66484995
chr10,66482710,66484713
chr10,66542607,66544476
chr10,66542607,66544476
chr10,66542607,66544476
chr10,66542607,66544476
chr10,66542607,66544474
chr10,66542607,66544336
chr10,67289255,67290287
chr10,69531224,69532383
chr10,69708762,69710038
chr10,70014832,70020907
chr10,70042197,70044687
chr10,71579971,71582338
chr10,71851477,71853693
chr10,71851699,71853697
chr10,72252574,72254728
chr10,72253064,72254728
chr10,74347073,74348393
chr10,74347073,74348394
chr10,74347073,74348393
chr10,74347073,74348394
chr10,74347073,74348394
chr10,74347074,74348394
chr10,74347074,74348396
chr10,74347074,74348390
chr10,74347075,74348392
chr10,74347076,74348394
chr10,74347077,74348389
chr10,74347082,74348392
chr10,74347082,74348223
chr10,74347085,74348394
chr10,74347085,74348396
chr10,74347088,74348394
chr10,74347088,74348390
chr10,74347089,74348393
chr10,74347092,74348392
chr10,74347093,74348394
chr10,74347114,74348394
chr10,74436479,74437548
chr10,74630126,74631624
chr10,74671831,74673694
chr10,75089342,75145441
chr10,75089342,75158332
chr10,75089342,75167427
chr10,75089342,75167427
chr10,75089342,75145441
chr10,75089342,75113229
chr10,75090040,75131845
chr10,75092495,75145441
chr10,75098823,75130026
chr10,75101117,75102708
chr10,75101118,75102696
chr10,75102285,75128864
chr10,75102285,75167427
chr10,75102285,75167427
chr10,75127356,75135335
chr10,75128123,75129324
chr10,75133360,75137549
chr10,75146879,75160626
chr10,75150033,75158468
chr10,75156524,75160622
chr10,75158690,75160626
chr10,75160634,75167427
chr10,75161955,75165104
chr10,75167431,75170858
chr10,75167656,75170135
chr10,75167656,75170135
chr10,75167657,75170135
chr10,75167657,75170135
chr10,75169528,75170817
chr10,75169528,75170817
chr10,79160536,79162986
chr10,79161069,79165791
chr10,79161069,79165791
chr10,79161090,79165791
chr10,79163329,79164908
chr10,79163987,79165791
chr10,79164045,79167940
chr10,79164198,79165544
chr10,79209363,79211677
chr10,79209367,79211587
chr10,79209396,79211647
chr10,79213561,79215104
chr10,80921582,81231464
chr10,80930750,80980879
chr10,80942389,80943514
chr10,81012003,81014486
chr10,81060566,81067387
chr10,81060566,81073385
chr10,81060566,81073385
chr10,81060567,81062374
chr10,81060567,81062374
chr10,81060567,81062374
chr10,81066838,81079518
chr10,81067406,81079514
chr10,81079540,81098263
chr10,81079936,81109958
chr10,81080118,81087708
chr10,81081450,81087708
chr10,81086873,81109958
chr10,81090253,81094494
chr10,81094581,81112732
chr10,81102396,81112734
chr10,81102711,81109958
chr10,81109973,81144969
chr10,81112737,81115054
chr10,81124269,81231464
chr10,81127429,81130424
chr10,81129804,81144969
chr10,81129804,81144969
chr10,81132776,81144957
chr10,81132776,81144957
chr10,81144975,81215627
chr10,81224042,81231464
chr10,81224042,81231464
chr10,81224068,81231464
chr10,81224130,81231464
chr10,81241465,81551438
chr10,81250641,81300823
chr10,81262291,81263427
chr10,81331948,81334431
chr10,81334554,81337151
chr10,81376600,81379108
chr10,81380495,81387327
chr10,81380495,81393420
chr10,81380495,81393420
chr10,81380496,81382312
chr10,81380496,81382312
chr10,81380496,81382312
chr10,81386778,81399548
chr10,81387346,81399544
chr10,81399570,81418302
chr10,81399968,81430169
chr10,81400150,81414533
chr10,81401482,81407740
chr10,81406905,81430169
chr10,81414621,81432929
chr10,81422440,81432931
chr10,81422755,81430169
chr10,81430184,81465157
chr10,81432934,81435251
chr10,81444468,81568212
chr10,81447628,81450623
chr10,81450003,81465157
chr10,81450003,81465157
chr10,81452975,81465145
chr10,81452975,81465145
chr10,81465163,81535765
chr10,81544190,81575113
chr10,81544190,81575113
chr10,81544216,81560533
chr10,81544278,81573570
chr10,81556860,81587880
chr10,81560621,81564851
chr10,81567384,81574935
chr10,81571807,81626251
chr10,81575115,81577303
chr10,81577593,81578707
chr10,81578735,81587839
chr10,81587908,81603069
chr10,81587908,81603069
chr10,81587908,81655949
chr10,81587908,81603077
chr10,81589273,81590800
chr10,81589273,81590800
chr10,81590881,81603447
chr10,81590881,81603447
chr10,81610329,81626251
chr10,81622419,81626251
chr10,81622419,81626251
chr10,81622419,81626251
chr10,81622419,81626251
chr10,81627341,81629880
chr10,81636561,81642065
chr10,81644410,81649924
chr10,81650496,81652778
chr10,81652802,81658133
chr10,81653236,81658133
chr10,81653236,81658133
chr10,81653236,81658133
chr10,81653236,81658133
chr10,81654386,81658124
chr10,81656192,81658133
chr10,81656327,81658133
chr10,81659905,81661304
chr10,81662010,81669528
chr10,81662191,81669515
chr10,81662191,81669515
chr10,81662191,81669515
chr10,81665562,81669528
chr10,81665562,81669528
chr10,81665562,81667905
chr10,81665562,81669528
chr10,81670340,81672822
chr10,81670340,81672822
chr10,81732732,81736867
chr10,81733573,81736372
chr10,81759691,81763644
chr10,81767976,81779623
chr10,81772520,81777909
chr10,81779739,81784429
chr10,81779739,81784307
chr10,81784175,81795370
chr10,81788390,81793555
chr10,81830870,81835250
chr10,81831032,81852875
chr10,81835152,81852875
chr10,81835152,81852875
chr10,81835197,81852700
chr10,81880807,81883445
chr10,81880807,81883445
chr10,81883448,81896763
chr10,81959657,82008421
chr10,81959657,82008421
chr10,81996313,81997442
chr10,82488386,82497773
chr10,82892865,82894918
chr10,82893353,82894931
chr10,85646029,85647103
chr10,85646029,85647105
chr10,85831150,85832552
chr10,85831152,85832558
chr10,85831152,85832558
chr10,85831152,85832536
chr10,85831153,85832897
chr10,85831153,85832558
chr10,85831153,85832532
chr10,85831154,85832557
chr10,85831154,85832558
chr10,85831156,85832558
chr10,85831156,85832550
chr10,85831156,85832558
chr10,85831157,85832781
chr10,85831157,85832560
chr10,85831157,85832552
chr10,85831157,85832535
chr10,85831158,85832548
chr10,85831171,85832552
chr10,85831196,85832552
chr10,86140642,86142032
chr10,86140642,86142032
chr10,86141815,86143443
chr10,86495293,86496612
chr10,86715175,86716198
chr10,86718012,86719375
chr10,87756448,87758092
chr10,88673111,88674919
chr10,88673111,88674443
chr10,88729370,88738344
chr10,88729370,88738344
chr10,88729370,88738344
chr10,88729371,88733265
chr10,88741868,88743830
chr10,88741868,88750441
chr10,88741868,88750441
chr10,88741868,88750441
chr10,88741868,88750441
chr10,88741868,88750441
chr10,88741868,88750431
chr10,88742003,88750441
chr10,88750702,88771104
chr10,88750702,88761708
chr10,88750702,88778003
chr10,88750702,88761708
chr10,88750702,88761708
chr10,88750702,88778003
chr10,88750702,88764781
chr10,88750705,88776654
chr10,88750705,88777387
chr10,88750705,88777387
chr10,88750705,88777387
chr10,88750705,88777387
chr10,88761286,88762485
chr10,88761298,88762484
chr10,88776649,88780092
chr10,88777383,88779867
chr10,88777383,88779866
chr10,88777383,88779867
chr10,88777383,88779866
chr10,88800226,88801544
chr10,88800229,88801608
chr10,88818325,88836696
chr10,88818325,88836696
chr10,88818325,88836696
chr10,88818325,88836696
chr10,88823935,88826698
chr10,88860553,88908915
chr10,88860553,88948990
chr10,88860553,88966473
chr10,88901135,88902612
chr10,88966471,89090390
chr10,88966471,89073581
chr10,88966471,88987177
chr10,88969631,88972626
chr10,88972008,88987177
chr10,88972008,88987177
chr10,88974972,88987157
chr10,88974972,88987157
chr10,88987175,89057741
chr10,89066184,89090388
chr10,89066184,89090388
chr10,89066210,89082669
chr10,89066272,89083765
chr10,89078987,89104192
chr10,89082756,89083903
chr10,89084915,89087026
chr10,89084915,89088339
chr10,89090175,89142549
chr10,89091160,89093352
chr10,89093637,89094751
chr10,89094779,89104151
chr10,89104220,89119394
chr10,89104220,89119386
chr10,89104220,89119386
chr10,89104220,89142549
chr10,89105584,89107111
chr10,89105584,89107111
chr10,89107192,89119764
chr10,89107192,89119764
chr10,89126641,89142863
chr10,89138722,89179690
chr10,89138722,89179690
chr10,89138722,89179690
chr10,89138722,89179690
chr10,89149375,89164281
chr10,89164285,89172597
chr10,89172600,89179690
chr10,89179691,89250343
chr10,89179691,89250343
chr10,89179691,89250343
chr10,89502854,89504546
chr10,89715022,89716295
chr10,89715064,89716113
chr10,90889003,90890498
chr10,91207493,91208898
chr10,91538448,91541432
chr10,92490587,92499333
chr10,92802754,92805118
chr10,92802765,92805288
chr10,92802765,92805098
chr10,92802828,92805104
chr10,92804662,92806754
chr10,93555799,93557035
chr10,93660442,93661661
chr10,93864912,93865994
chr10,93864912,93865994
chr10,93868383,93869646
chr10,93868383,93869555
chr10,93868383,93869629
chr10,94418178,94419584
chr10,94418181,94419576
chr10,94418182,94419423
chr10,94956390,94959403
chr10,94956403,94959396
chr10,94956429,94959419
chr10,95708443,95709663
chr10,95709662,95711658
chr10,96426741,96436728
chr10,96478518,96480376
chr10,96639676,96658251
chr10,96759117,96760765
chr10,96794372,96795997
chr10,97806448,97810610
chr10,97938788,97940059
chr10,97938788,97940053
chr10,97938788,97940059
chr10,97938788,97940059
chr10,97938788,97940051
chr10,97938788,97940059
chr10,97938788,97940059
chr10,97938788,97939965
chr10,97938789,97940036
chr10,97938789,97940035
chr10,97938790,97940059
chr10,97938791,97940059
chr10,97938791,97940054
chr10,97938806,97940060
chr10,97938806,97940035
chr10,97938806,97940037
chr10,97938808,97940036
chr10,97938809,97940059
chr10,97938809,97940037
chr10,97938809,97939869
chr10,97938816,97940059
chr10,97938823,97940036
chr10,98309837,98310996
chr10,98309838,98310993
chr10,98309861,98310947
chr10,98664286,98665643
chr10,98664286,98665643
chr10,99180124,99183190
chr10,99180124,99183186
chr10,99180124,99183187
chr10,99180124,99183188
chr10,99180124,99183157
chr10,99180136,99183180
chr10,99182101,99183189
chr10,99182101,99183183
chr10,99182101,99183155
chr10,100181590,100184346
chr10,100531054,100532661
chr10,100761550,100763695
chr10,101515571,101516808
chr10,101586722,101590011
chr10,101586797,101590011
chr10,101586802,101590394
chr10,101586802,101590225
chr10,101586803,101590425
chr10,101586804,101590361
chr10,101586961,101590227
chr10,101587199,101590215
chr10,101587201,101590198
chr10,101587202,101590159
chr10,101587208,101590227
chr10,101587208,101590197
chr10,101587208,101590359
chr10,101587210,101590198
chr10,101587210,101590225
chr10,101587211,101590150
chr10,101587211,101590225
chr10,101587212,101590148
chr10,101587212,101590164
chr10,101587232,101590161
chr10,101587560,101590098
chr10,101588613,101590349
